epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
94,5643.57,0.34135,0.21981,0.80322,0.95843,0.99013,0.98661,0.92086,0.43828,0.25048,0.79277,0.0090793,0.0090793,0.0090793
95,5704.68,0.34103,0.22083,0.80258,0.95571,0.99383,0.98747,0.92079,0.43883,0.24905,0.7921,0.0090694,0.0090694,0.0090694
96,5765.43,0.3399,0.21829,0.80284,0.95693,0.98684,0.98704,0.91712,0.44212,0.25242,0.79309,0.0090595,0.0090595,0.0090595
97,5826.47,0.34367,0.21888,0.80581,0.9675,0.97927,0.98671,0.91661,0.44585,0.25451,0.79222,0.0090496,0.0090496,0.0090496
98,5890.46,0.34222,0.22046,0.80149,0.96875,0.97697,0.98812,0.91848,0.44418,0.24482,0.79212,0.0090397,0.0090397,0.0090397
99,5952.87,0.33908,0.22197,0.80317,0.96857,0.97697,0.9889,0.9202,0.44133,0.24721,0.79264,0.0090298,0.0090298,0.0090298
100,6015.29,0.33771,0.21587,0.79964,0.95856,0.98918,0.98826,0.9183,0.4426,0.25985,0.79393,0.0090199,0.0090199,0.0090199
101,6076.92,0.34065,0.21541,0.80185,0.9677,0.98546,0.98877,0.91855,0.44566,0.25382,0.79437,0.00901,0.00901,0.00901
102,6138.1,0.339,0.22047,0.80249,0.95989,0.98684,0.98876,0.91875,0.44182,0.25771,0.79387,0.0090001,0.0090001,0.0090001
103,6199.42,0.34019,0.21898,0.80323,0.96409,0.97148,0.98661,0.9172,0.43638,0.26667,0.79038,0.0089902,0.0089902,0.0089902
104,6260.26,0.33772,0.21766,0.80129,0.96128,0.97994,0.98757,0.92185,0.43427,0.26243,0.78871,0.0089803,0.0089803,0.0089803
105,6321.36,0.33901,0.21504,0.80326,0.96438,0.98355,0.98848,0.92343,0.43361,0.26597,0.78864,0.0089704,0.0089704,0.0089704
106,6381.75,0.3376,0.21828,0.80091,0.96535,0.97697,0.98852,0.92086,0.43105,0.25725,0.78853,0.0089605,0.0089605,0.0089605
107,6441.99,0.33677,0.21704,0.80149,0.96605,0.98026,0.98862,0.92105,0.43365,0.26771,0.78983,0.0089506,0.0089506,0.0089506
108,6502.24,0.33362,0.2148,0.8006,0.97056,0.976,0.98739,0.92118,0.43107,0.26969,0.78919,0.0089407,0.0089407,0.0089407
109,6562.82,0.33415,0.21463,0.79887,0.97313,0.97368,0.98618,0.91844,0.43114,0.26305,0.78867,0.0089308,0.0089308,0.0089308
110,6623.8,0.33327,0.21275,0.79772,0.97959,0.97368,0.98607,0.91984,0.43094,0.2587,0.78803,0.0089209,0.0089209,0.0089209
111,6684.93,0.3307,0.21084,0.79999,0.97367,0.97314,0.98523,0.91796,0.43351,0.25863,0.78856,0.008911,0.008911,0.008911
112,6745.52,0.32903,0.21105,0.79812,0.97067,0.97975,0.98642,0.91812,0.43786,0.25346,0.78936,0.0089011,0.0089011,0.0089011
113,6806.5,0.32357,0.20645,0.79854,0.97335,0.97697,0.98722,0.91956,0.43783,0.25124,0.78886,0.0088912,0.0088912,0.0088912
114,6867.73,0.32769,0.20773,0.79886,0.97623,0.97697,0.98768,0.91657,0.43648,0.24432,0.78851,0.0088813,0.0088813,0.0088813
115,6929.74,0.32525,0.20814,0.79759,0.97703,0.97928,0.98787,0.92324,0.4355,0.24677,0.7892,0.0088714,0.0088714,0.0088714
116,6992.68,0.32569,0.20378,0.80024,0.97644,0.98026,0.98763,0.92251,0.43346,0.25126,0.78991,0.0088615,0.0088615,0.0088615
117,7054.87,0.32712,0.20987,0.79963,0.9764,0.98026,0.98745,0.92334,0.43405,0.2489,0.78974,0.0088516,0.0088516,0.0088516
118,7116.15,0.33024,0.20845,0.80226,0.97824,0.97368,0.98739,0.92454,0.43496,0.25212,0.7903,0.0088417,0.0088417,0.0088417
119,7176.78,0.32979,0.20786,0.80185,0.97383,0.97921,0.98688,0.92156,0.43342,0.25178,0.78974,0.0088318,0.0088318,0.0088318
120,7237.52,0.32558,0.20906,0.79877,0.97367,0.97319,0.98678,0.92352,0.43394,0.25344,0.78991,0.0088219,0.0088219,0.0088219
121,7298.45,0.3258,0.20622,0.79862,0.97364,0.97183,0.98629,0.92215,0.43404,0.2528,0.78988,0.008812,0.008812,0.008812
122,7359.26,0.32271,0.20912,0.79797,0.97366,0.97282,0.98643,0.92082,0.43309,0.2527,0.78946,0.0088021,0.0088021,0.0088021
123,7420.18,0.32338,0.20799,0.79479,0.97222,0.98026,0.98664,0.92395,0.4333,0.24749,0.78936,0.0087922,0.0087922,0.0087922
124,7480.97,0.32497,0.20627,0.79486,0.97368,0.98026,0.98701,0.92532,0.43389,0.24969,0.78894,0.0087823,0.0087823,0.0087823
125,7542.23,0.32007,0.20242,0.79407,0.9676,0.98226,0.9867,0.92393,0.43251,0.25406,0.78859,0.0087724,0.0087724,0.0087724
