path,datetime,focal,resolution,date,time,gap_time
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0728_2005_600.jpg,2024-07-28 20:05:00,600,4656x3496,2024-07-28,20:05:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0728_2006_640.jpg,2024-07-28 20:06:00,640,4656x3496,2024-07-28,20:06:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0728_2008_680.jpg,2024-07-28 20:08:00,680,4656x3496,2024-07-28,20:08:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0728_2032_540.jpg,2024-07-28 20:32:00,540,4656x3496,2024-07-28,20:32:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0728_2034_580.jpg,2024-07-28 20:34:00,580,4656x3496,2024-07-28,20:34:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0728_2035_600.jpg,2024-07-28 20:35:00,600,4656x3496,2024-07-28,20:35:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0728_2036_640.jpg,2024-07-28 20:36:00,640,4656x3496,2024-07-28,20:36:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0728_2038_680.jpg,2024-07-28 20:38:00,680,4656x3496,2024-07-28,20:38:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0601_540.jpg,2024-07-29 06:01:00,540,4656x3496,2024-07-29,06:01:00,563.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0603_580.jpg,2024-07-29 06:03:00,580,4656x3496,2024-07-29,06:03:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0604_600.jpg,2024-07-29 06:04:00,600,4656x3496,2024-07-29,06:04:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0605_640.jpg,2024-07-29 06:05:00,640,4656x3496,2024-07-29,06:05:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0607_680.jpg,2024-07-29 06:07:00,680,4656x3496,2024-07-29,06:07:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0631_540.jpg,2024-07-29 06:31:00,540,4656x3496,2024-07-29,06:31:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0633_580.jpg,2024-07-29 06:33:00,580,4656x3496,2024-07-29,06:33:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0634_600.jpg,2024-07-29 06:34:00,600,4656x3496,2024-07-29,06:34:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0635_640.jpg,2024-07-29 06:35:00,640,4656x3496,2024-07-29,06:35:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0637_680.jpg,2024-07-29 06:37:00,680,4656x3496,2024-07-29,06:37:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0701_540.jpg,2024-07-29 07:01:00,540,4656x3496,2024-07-29,07:01:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0703_580.jpg,2024-07-29 07:03:00,580,4656x3496,2024-07-29,07:03:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0704_600.jpg,2024-07-29 07:04:00,600,4656x3496,2024-07-29,07:04:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0705_640.jpg,2024-07-29 07:05:00,640,4656x3496,2024-07-29,07:05:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0707_680.jpg,2024-07-29 07:07:00,680,4656x3496,2024-07-29,07:07:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0731_540.jpg,2024-07-29 07:31:00,540,4656x3496,2024-07-29,07:31:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0733_580.jpg,2024-07-29 07:33:00,580,4656x3496,2024-07-29,07:33:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0734_600.jpg,2024-07-29 07:34:00,600,4656x3496,2024-07-29,07:34:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0735_640.jpg,2024-07-29 07:35:00,640,4656x3496,2024-07-29,07:35:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0737_680.jpg,2024-07-29 07:37:00,680,4656x3496,2024-07-29,07:37:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0801_540.jpg,2024-07-29 08:01:00,540,4656x3496,2024-07-29,08:01:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0803_580.jpg,2024-07-29 08:03:00,580,4656x3496,2024-07-29,08:03:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0804_600.jpg,2024-07-29 08:04:00,600,4656x3496,2024-07-29,08:04:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0805_640.jpg,2024-07-29 08:05:00,640,4656x3496,2024-07-29,08:05:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0807_680.jpg,2024-07-29 08:07:00,680,4656x3496,2024-07-29,08:07:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0831_540.jpg,2024-07-29 08:31:00,540,4656x3496,2024-07-29,08:31:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0833_580.jpg,2024-07-29 08:33:00,580,4656x3496,2024-07-29,08:33:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0834_600.jpg,2024-07-29 08:34:00,600,4656x3496,2024-07-29,08:34:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0835_640.jpg,2024-07-29 08:35:00,640,4656x3496,2024-07-29,08:35:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0837_680.jpg,2024-07-29 08:37:00,680,4656x3496,2024-07-29,08:37:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0901_540.jpg,2024-07-29 09:01:00,540,4656x3496,2024-07-29,09:01:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0903_580.jpg,2024-07-29 09:03:00,580,4656x3496,2024-07-29,09:03:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0904_600.jpg,2024-07-29 09:04:00,600,4656x3496,2024-07-29,09:04:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0905_640.jpg,2024-07-29 09:05:00,640,4656x3496,2024-07-29,09:05:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0907_680.jpg,2024-07-29 09:07:00,680,4656x3496,2024-07-29,09:07:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0931_540.jpg,2024-07-29 09:31:00,540,4656x3496,2024-07-29,09:31:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0933_580.jpg,2024-07-29 09:33:00,580,4656x3496,2024-07-29,09:33:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0934_600.jpg,2024-07-29 09:34:00,600,4656x3496,2024-07-29,09:34:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0935_640.jpg,2024-07-29 09:35:00,640,4656x3496,2024-07-29,09:35:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_0937_680.jpg,2024-07-29 09:37:00,680,4656x3496,2024-07-29,09:37:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1001_540.jpg,2024-07-29 10:01:00,540,4656x3496,2024-07-29,10:01:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1003_580.jpg,2024-07-29 10:03:00,580,4656x3496,2024-07-29,10:03:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1004_600.jpg,2024-07-29 10:04:00,600,4656x3496,2024-07-29,10:04:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1005_640.jpg,2024-07-29 10:05:00,640,4656x3496,2024-07-29,10:05:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1007_680.jpg,2024-07-29 10:07:00,680,4656x3496,2024-07-29,10:07:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1031_540.jpg,2024-07-29 10:31:00,540,4656x3496,2024-07-29,10:31:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1033_580.jpg,2024-07-29 10:33:00,580,4656x3496,2024-07-29,10:33:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1034_600.jpg,2024-07-29 10:34:00,600,4656x3496,2024-07-29,10:34:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1035_640.jpg,2024-07-29 10:35:00,640,4656x3496,2024-07-29,10:35:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1037_680.jpg,2024-07-29 10:37:00,680,4656x3496,2024-07-29,10:37:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1101_540.jpg,2024-07-29 11:01:00,540,4656x3496,2024-07-29,11:01:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1103_580.jpg,2024-07-29 11:03:00,580,4656x3496,2024-07-29,11:03:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1104_600.jpg,2024-07-29 11:04:00,600,4656x3496,2024-07-29,11:04:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1105_640.jpg,2024-07-29 11:05:00,640,4656x3496,2024-07-29,11:05:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1107_680.jpg,2024-07-29 11:07:00,680,4656x3496,2024-07-29,11:07:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1131_540.jpg,2024-07-29 11:31:00,540,4656x3496,2024-07-29,11:31:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1133_580.jpg,2024-07-29 11:33:00,580,4656x3496,2024-07-29,11:33:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1134_600.jpg,2024-07-29 11:34:00,600,4656x3496,2024-07-29,11:34:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1135_640.jpg,2024-07-29 11:35:00,640,4656x3496,2024-07-29,11:35:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1137_680.jpg,2024-07-29 11:37:00,680,4656x3496,2024-07-29,11:37:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1201_540.jpg,2024-07-29 12:01:00,540,4656x3496,2024-07-29,12:01:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1203_580.jpg,2024-07-29 12:03:00,580,4656x3496,2024-07-29,12:03:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1204_600.jpg,2024-07-29 12:04:00,600,4656x3496,2024-07-29,12:04:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1205_640.jpg,2024-07-29 12:05:00,640,4656x3496,2024-07-29,12:05:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1207_680.jpg,2024-07-29 12:07:00,680,4656x3496,2024-07-29,12:07:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1231_540.jpg,2024-07-29 12:31:00,540,4656x3496,2024-07-29,12:31:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1233_580.jpg,2024-07-29 12:33:00,580,4656x3496,2024-07-29,12:33:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1234_600.jpg,2024-07-29 12:34:00,600,4656x3496,2024-07-29,12:34:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1235_640.jpg,2024-07-29 12:35:00,640,4656x3496,2024-07-29,12:35:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1237_680.jpg,2024-07-29 12:37:00,680,4656x3496,2024-07-29,12:37:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1301_540.jpg,2024-07-29 13:01:00,540,4656x3496,2024-07-29,13:01:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1303_580.jpg,2024-07-29 13:03:00,580,4656x3496,2024-07-29,13:03:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1304_600.jpg,2024-07-29 13:04:00,600,4656x3496,2024-07-29,13:04:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1305_640.jpg,2024-07-29 13:05:00,640,4656x3496,2024-07-29,13:05:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1307_680.jpg,2024-07-29 13:07:00,680,4656x3496,2024-07-29,13:07:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1331_540.jpg,2024-07-29 13:31:00,540,4656x3496,2024-07-29,13:31:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1333_580.jpg,2024-07-29 13:33:00,580,4656x3496,2024-07-29,13:33:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1334_600.jpg,2024-07-29 13:34:00,600,4656x3496,2024-07-29,13:34:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1335_640.jpg,2024-07-29 13:35:00,640,4656x3496,2024-07-29,13:35:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1337_680.jpg,2024-07-29 13:37:00,680,4656x3496,2024-07-29,13:37:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1401_540.jpg,2024-07-29 14:01:00,540,4656x3496,2024-07-29,14:01:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1403_580.jpg,2024-07-29 14:03:00,580,4656x3496,2024-07-29,14:03:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1404_600.jpg,2024-07-29 14:04:00,600,4656x3496,2024-07-29,14:04:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1405_640.jpg,2024-07-29 14:05:00,640,4656x3496,2024-07-29,14:05:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1407_680.jpg,2024-07-29 14:07:00,680,4656x3496,2024-07-29,14:07:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1431_540.jpg,2024-07-29 14:31:00,540,4656x3496,2024-07-29,14:31:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1433_580.jpg,2024-07-29 14:33:00,580,4656x3496,2024-07-29,14:33:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1434_600.jpg,2024-07-29 14:34:00,600,4656x3496,2024-07-29,14:34:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1435_640.jpg,2024-07-29 14:35:00,640,4656x3496,2024-07-29,14:35:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1437_680.jpg,2024-07-29 14:37:00,680,4656x3496,2024-07-29,14:37:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1501_540.jpg,2024-07-29 15:01:00,540,4656x3496,2024-07-29,15:01:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1503_580.jpg,2024-07-29 15:03:00,580,4656x3496,2024-07-29,15:03:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1504_600.jpg,2024-07-29 15:04:00,600,4656x3496,2024-07-29,15:04:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1505_640.jpg,2024-07-29 15:05:00,640,4656x3496,2024-07-29,15:05:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1507_680.jpg,2024-07-29 15:07:00,680,4656x3496,2024-07-29,15:07:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1531_540.jpg,2024-07-29 15:31:00,540,4656x3496,2024-07-29,15:31:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1533_580.jpg,2024-07-29 15:33:00,580,4656x3496,2024-07-29,15:33:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1534_600.jpg,2024-07-29 15:34:00,600,4656x3496,2024-07-29,15:34:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1535_640.jpg,2024-07-29 15:35:00,640,4656x3496,2024-07-29,15:35:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1537_680.jpg,2024-07-29 15:37:00,680,4656x3496,2024-07-29,15:37:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1601_540.jpg,2024-07-29 16:01:00,540,4656x3496,2024-07-29,16:01:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1603_580.jpg,2024-07-29 16:03:00,580,4656x3496,2024-07-29,16:03:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1604_600.jpg,2024-07-29 16:04:00,600,4656x3496,2024-07-29,16:04:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1605_640.jpg,2024-07-29 16:05:00,640,4656x3496,2024-07-29,16:05:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1607_680.jpg,2024-07-29 16:07:00,680,4656x3496,2024-07-29,16:07:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1631_540.jpg,2024-07-29 16:31:00,540,4656x3496,2024-07-29,16:31:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1633_580.jpg,2024-07-29 16:33:00,580,4656x3496,2024-07-29,16:33:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1634_600.jpg,2024-07-29 16:34:00,600,4656x3496,2024-07-29,16:34:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1635_640.jpg,2024-07-29 16:35:00,640,4656x3496,2024-07-29,16:35:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0729_1637_680.jpg,2024-07-29 16:37:00,680,4656x3496,2024-07-29,16:37:00,2.0
