datetime,count
2024-07-09T10:04:00,0
2024-07-09T10:34:00,0
2024-07-09T11:04:00,0
2024-07-09T11:34:00,0
2024-07-09T12:04:00,1
2024-07-09T12:34:00,0
2024-07-09T13:04:00,1
2024-07-09T13:34:00,1
2024-07-09T14:04:00,0
2024-07-09T14:34:00,0
2024-07-09T15:04:00,0
2024-07-09T15:34:00,0
2024-07-09T16:04:00,1
2024-07-09T16:34:00,1
2024-07-09T17:04:00,1
2024-07-09T17:34:00,1
2024-07-09T18:04:00,1
2024-07-09T18:34:00,2
2024-07-09T19:04:00,1
2024-07-09T19:34:00,0
2024-07-09T20:04:00,0
2024-07-09T20:34:00,0
2024-07-10T06:05:00,0
2024-07-10T06:34:00,0
2024-07-10T07:04:00,0
2024-07-10T07:34:00,0
2024-07-10T08:04:00,0
2024-07-10T08:34:00,0
2024-07-10T09:04:00,0
2024-07-10T09:34:00,0
2024-07-10T10:04:00,0
2024-07-10T10:34:00,0
2024-07-10T11:04:00,0
2024-07-10T11:34:00,0
2024-07-10T12:04:00,0
2024-07-10T12:34:00,0
2024-07-10T13:04:00,0
2024-07-10T13:34:00,0
2024-07-10T14:04:00,0
2024-07-10T14:34:00,0
2024-07-10T15:04:00,2
2024-07-10T15:34:00,1
2024-07-10T16:04:00,1
2024-07-10T16:34:00,1
2024-07-10T17:04:00,1
2024-07-10T17:34:00,1
2024-07-10T18:04:00,1
2024-07-10T18:34:00,2
2024-07-10T19:04:00,1
2024-07-10T19:34:00,1
2024-07-10T20:04:00,0
2024-07-10T20:34:00,1
2024-07-11T06:05:00,2
2024-07-11T06:34:00,1
2024-07-11T07:04:00,0
2024-07-11T07:34:00,1
2024-07-11T08:04:00,0
2024-07-11T08:34:00,0
2024-07-11T09:04:00,0
2024-07-11T09:34:00,0
2024-07-11T10:04:00,0
2024-07-11T10:34:00,0
2024-07-11T11:04:00,0
2024-07-11T11:34:00,0
2024-07-11T12:04:00,0
2024-07-11T12:34:00,0
2024-07-11T13:04:00,0
2024-07-11T13:34:00,0
2024-07-11T14:04:00,0
2024-07-11T14:34:00,0
2024-07-11T15:04:00,0
2024-07-11T15:34:00,0
2024-07-11T16:04:00,0
2024-07-11T16:34:00,0
2024-07-11T17:04:00,0
2024-07-11T17:34:00,0
2024-07-11T18:04:00,0
2024-07-11T18:34:00,0
2024-07-11T19:04:00,0
2024-07-11T19:34:00,0
2024-07-11T20:04:00,0
2024-07-11T20:34:00,0
2024-07-12T06:05:00,0
2024-07-12T06:35:00,0
2024-07-12T07:05:00,0
2024-07-12T07:35:00,0
2024-07-12T08:05:00,0
2024-07-12T08:35:00,0
2024-07-12T09:05:00,0
2024-07-12T09:35:00,0
2024-07-12T10:05:00,0
2024-07-12T10:35:00,0
2024-07-12T11:05:00,0
2024-07-12T11:35:00,0
2024-07-12T12:05:00,0
2024-07-12T12:35:00,0
2024-07-12T13:05:00,0
2024-07-12T13:35:00,0
2024-07-12T14:05:00,0
2024-07-12T14:35:00,0
2024-07-12T15:05:00,0
2024-07-12T15:35:00,0
2024-07-12T16:05:00,0
2024-07-12T16:35:00,1
2024-07-12T17:05:00,0
2024-07-12T17:35:00,0
2024-07-12T18:05:00,0
2024-07-12T18:35:00,2
2024-07-12T19:05:00,1
2024-07-12T19:35:00,1
2024-07-12T20:05:00,0
2024-07-12T20:35:00,0
2024-07-13T06:05:00,0
2024-07-13T06:34:00,0
2024-07-13T07:04:00,0
2024-07-13T07:34:00,0
2024-07-13T08:04:00,0
2024-07-13T08:34:00,0
2024-07-13T09:04:00,0
2024-07-13T09:34:00,0
2024-07-13T10:04:00,0
2024-07-13T10:34:00,0
2024-07-13T11:04:00,0
2024-07-13T11:34:00,0
2024-07-13T12:04:00,0
2024-07-13T12:34:00,0
2024-07-13T13:04:00,1
2024-07-13T13:34:00,0
2024-07-13T14:04:00,0
2024-07-13T14:34:00,0
2024-07-13T15:04:00,0
2024-07-13T15:34:00,0
2024-07-13T16:04:00,0
2024-07-13T16:34:00,0
2024-07-13T17:04:00,0
2024-07-13T17:34:00,1
2024-07-13T18:04:00,0
2024-07-13T18:34:00,0
2024-07-13T19:04:00,0
2024-07-13T19:34:00,0
2024-07-13T20:04:00,0
2024-07-13T20:34:00,0
2024-07-14T06:05:00,0
2024-07-14T06:34:00,0
2024-07-14T07:04:00,0
2024-07-14T07:34:00,0
2024-07-14T08:04:00,0
2024-07-14T08:34:00,0
2024-07-14T09:04:00,0
2024-07-14T09:34:00,0
2024-07-14T10:04:00,0
2024-07-14T10:34:00,0
2024-07-14T11:04:00,0
2024-07-14T11:34:00,0
2024-07-14T12:04:00,0
2024-07-14T12:34:00,0
2024-07-14T13:04:00,0
2024-07-14T13:34:00,0
2024-07-14T14:04:00,0
2024-07-14T14:34:00,0
2024-07-14T15:04:00,0
2024-07-14T15:34:00,0
2024-07-14T16:04:00,0
2024-07-14T16:34:00,0
2024-07-14T17:04:00,0
2024-07-14T17:34:00,0
2024-07-14T18:04:00,1
2024-07-14T18:34:00,2
2024-07-14T19:04:00,0
2024-07-14T19:34:00,0
2024-07-14T20:04:00,1
2024-07-14T20:34:00,0
2024-07-15T06:05:00,0
2024-07-15T06:35:00,0
2024-07-15T07:05:00,0
2024-07-15T07:35:00,0
2024-07-15T08:05:00,0
2024-07-15T08:35:00,0
2024-07-15T09:05:00,0
2024-07-15T09:35:00,0
2024-07-15T10:05:00,0
2024-07-15T10:35:00,0
2024-07-15T11:05:00,0
2024-07-15T11:35:00,0
2024-07-15T12:05:00,0
2024-07-15T12:35:00,0
2024-07-15T13:05:00,0
2024-07-15T13:35:00,0
2024-07-15T14:05:00,0
2024-07-15T14:35:00,0
2024-07-15T15:05:00,0
2024-07-15T15:35:00,0
2024-07-15T16:05:00,0
2024-07-15T16:35:00,1
2024-07-15T17:05:00,0
2024-07-15T17:35:00,0
2024-07-15T18:05:00,0
2024-07-15T18:35:00,0
2024-07-15T19:05:00,0
2024-07-15T19:36:00,0
2024-07-15T20:05:00,1
2024-07-15T20:35:00,0
2024-07-16T06:05:00,0
2024-07-16T06:35:00,0
2024-07-16T07:05:00,0
2024-07-16T07:35:00,0
2024-07-16T08:05:00,0
2024-07-16T08:35:00,0
2024-07-16T09:05:00,0
2024-07-16T09:35:00,0
2024-07-16T10:05:00,0
2024-07-16T10:35:00,0
2024-07-16T11:05:00,0
2024-07-16T11:35:00,0
2024-07-16T12:05:00,0
2024-07-16T12:35:00,0
2024-07-16T13:05:00,0
2024-07-16T13:35:00,0
2024-07-16T14:05:00,0
2024-07-16T14:35:00,0
2024-07-16T15:05:00,0
2024-07-16T15:35:00,0
2024-07-16T16:05:00,0
2024-07-16T16:35:00,0
2024-07-16T17:05:00,0
2024-07-16T17:35:00,0
2024-07-16T18:05:00,0
2024-07-16T18:35:00,0
2024-07-16T19:05:00,0
2024-07-16T19:35:00,0
2024-07-16T20:05:00,1
2024-07-16T20:35:00,0
2024-07-17T06:05:00,4
2024-07-17T06:34:00,1
2024-07-17T07:04:00,1
2024-07-17T07:34:00,2
2024-07-17T08:04:00,3
2024-07-17T08:34:00,0
2024-07-17T09:04:00,0
2024-07-17T09:34:00,0
2024-07-17T10:04:00,0
2024-07-17T10:34:00,0
2024-07-17T11:04:00,0
2024-07-17T11:34:00,0
2024-07-17T12:04:00,0
2024-07-17T12:34:00,0
2024-07-17T13:04:00,0
2024-07-17T13:34:00,0
2024-07-17T14:04:00,0
2024-07-17T14:34:00,0
2024-07-17T15:04:00,0
2024-07-17T15:34:00,0
2024-07-17T16:04:00,0
2024-07-17T16:34:00,0
2024-07-17T17:04:00,0
2024-07-17T17:34:00,0
2024-07-17T18:04:00,0
2024-07-17T18:34:00,0
2024-07-17T19:04:00,0
2024-07-17T19:34:00,0
2024-07-17T20:04:00,0
2024-07-17T20:34:00,1
2024-07-18T06:05:00,97
2024-07-18T06:35:00,83
2024-07-18T07:05:00,68
2024-07-18T07:35:00,51
2024-07-18T08:05:00,46
2024-07-18T08:35:00,45
2024-07-18T09:05:00,43
2024-07-18T09:35:00,51
2024-07-18T10:05:00,46
2024-07-18T10:35:00,42
2024-07-18T11:05:00,34
2024-07-18T11:35:00,29
2024-07-18T12:05:00,26
2024-07-18T12:35:00,31
2024-07-18T13:05:00,24
2024-07-18T13:35:00,21
2024-07-18T14:05:00,20
2024-07-18T14:35:00,22
2024-07-18T15:05:00,21
2024-07-18T15:35:00,32
2024-07-18T16:05:00,34
2024-07-18T16:35:00,27
2024-07-18T17:05:00,32
2024-07-18T17:35:00,35
2024-07-18T18:05:00,31
2024-07-18T18:35:00,31
2024-07-18T19:05:00,32
2024-07-18T19:35:00,30
2024-07-18T20:05:00,30
2024-07-18T20:35:00,15
2024-07-19T06:05:00,27
2024-07-19T06:35:00,33
2024-07-19T07:05:00,29
2024-07-19T07:35:00,19
2024-07-19T08:05:00,14
2024-07-19T08:35:00,19
2024-07-19T09:05:00,18
2024-07-19T09:35:00,19
2024-07-19T10:05:00,20
2024-07-19T10:35:00,25
2024-07-19T11:05:00,20
2024-07-19T11:35:00,20
2024-07-19T12:05:00,19
2024-07-19T12:35:00,19
2024-07-19T13:05:00,17
2024-07-19T13:35:00,20
2024-07-19T14:05:00,19
2024-07-19T14:35:00,17
2024-07-19T15:05:00,17
2024-07-19T15:35:00,24
2024-07-19T16:05:00,29
2024-07-19T16:35:00,20
2024-07-19T17:05:00,27
2024-07-19T17:35:00,26
2024-07-19T18:05:00,29
2024-07-19T18:35:00,25
2024-07-19T19:05:00,26
2024-07-19T19:35:00,24
2024-07-19T20:05:00,18
2024-07-19T20:35:00,9
2024-07-20T06:05:00,25
2024-07-20T06:34:00,20
2024-07-20T07:04:00,20
2024-07-20T07:34:00,15
2024-07-20T08:04:00,14
2024-07-20T08:34:00,16
2024-07-20T09:04:00,12
2024-07-20T09:34:00,15
2024-07-20T10:04:00,14
2024-07-20T10:34:00,13
2024-07-20T11:04:00,18
2024-07-20T11:34:00,15
2024-07-20T12:04:00,16
2024-07-20T12:34:00,19
2024-07-20T13:04:00,16
2024-07-20T13:34:00,13
2024-07-20T14:04:00,14
2024-07-20T14:34:00,15
2024-07-20T15:04:00,11
2024-07-20T15:34:00,19
2024-07-20T16:04:00,16
2024-07-20T16:34:00,22
2024-07-20T17:04:00,16
2024-07-20T17:34:00,16
2024-07-20T18:04:00,17
2024-07-20T18:34:00,15
2024-07-20T19:04:00,19
2024-07-20T19:34:00,18
2024-07-20T20:04:00,14
2024-07-20T20:34:00,2
2024-07-21T06:05:00,14
2024-07-21T06:34:00,18
2024-07-21T07:04:00,19
2024-07-21T07:34:00,21
2024-07-21T08:04:00,17
2024-07-21T08:34:00,19
2024-07-21T09:04:00,20
2024-07-21T09:34:00,15
2024-07-21T10:04:00,17
2024-07-21T10:34:00,21
2024-07-21T11:04:00,19
2024-07-21T11:34:00,17
2024-07-21T12:04:00,19
2024-07-21T12:34:00,15
2024-07-21T13:04:00,15
2024-07-21T13:34:00,21
2024-07-21T14:04:00,17
2024-07-21T14:34:00,20
2024-07-21T15:04:00,19
2024-07-21T15:34:00,19
2024-07-21T16:04:00,17
2024-07-21T16:34:00,19
2024-07-21T17:04:00,20
2024-07-21T17:34:00,18
2024-07-21T18:04:00,18
2024-07-21T18:34:00,21
2024-07-21T19:04:00,17
2024-07-21T19:34:00,20
2024-07-21T20:04:00,16
2024-07-21T20:34:00,2
2024-07-22T06:05:00,3
2024-07-22T06:35:00,5
2024-07-22T07:05:00,6
2024-07-22T07:35:00,8
2024-07-22T08:05:00,6
2024-07-22T08:35:00,9
2024-07-22T09:05:00,7
2024-07-22T09:35:00,7
2024-07-22T10:05:00,14
2024-07-22T10:35:00,6
2024-07-22T11:05:00,6
2024-07-22T11:35:00,5
2024-07-22T12:05:00,6
2024-07-22T12:35:00,13
2024-07-22T13:05:00,5
2024-07-22T13:35:00,3
2024-07-22T14:05:00,9
2024-07-22T14:35:00,7
2024-07-22T15:05:00,6
2024-07-22T15:35:00,13
2024-07-22T16:05:00,19
2024-07-22T16:35:00,15
2024-07-22T17:05:00,20
2024-07-22T17:35:00,17
2024-07-22T18:05:00,15
2024-07-22T18:35:00,20
2024-07-22T19:05:00,19
2024-07-22T19:35:00,13
2024-07-22T20:05:00,17
2024-07-22T20:35:00,1
2024-07-23T06:05:00,2
2024-07-23T06:34:00,2
2024-07-23T07:04:00,2
2024-07-23T07:34:00,1
2024-07-23T08:04:00,2
2024-07-23T08:34:00,0
2024-07-23T09:04:00,0
2024-07-23T09:34:00,0
2024-07-23T10:04:00,0
2024-07-23T10:34:00,1
2024-07-23T11:04:00,1
2024-07-23T11:34:00,4
2024-07-23T12:04:00,1
2024-07-23T12:34:00,3
2024-07-23T13:04:00,5
2024-07-23T13:34:00,9
2024-07-23T14:04:00,13
2024-07-23T14:34:00,3
2024-07-23T15:04:00,5
2024-07-23T15:34:00,9
2024-07-23T16:04:00,14
2024-07-23T16:34:00,11
2024-07-23T17:04:00,12
2024-07-23T17:34:00,16
2024-07-23T18:04:00,13
2024-07-23T18:34:00,12
2024-07-23T19:04:00,11
2024-07-23T19:34:00,11
2024-07-23T20:04:00,8
2024-07-23T20:34:00,0
2024-07-24T06:05:00,2
2024-07-24T06:35:00,2
2024-07-24T07:05:00,1
2024-07-24T07:35:00,0
2024-07-24T08:05:00,1
2024-07-24T08:35:00,0
2024-07-24T09:05:00,0
2024-07-24T09:35:00,1
2024-07-24T10:05:00,2
2024-07-24T10:35:00,4
2024-07-24T11:05:00,3
2024-07-24T11:35:00,1
2024-07-24T12:05:00,4
2024-07-24T12:35:00,2
2024-07-24T13:05:00,3
2024-07-24T13:35:00,3
2024-07-24T14:05:00,7
2024-07-24T14:35:00,7
2024-07-24T15:05:00,2
2024-07-24T15:35:00,7
2024-07-24T16:05:00,14
2024-07-24T16:35:00,16
2024-07-24T17:05:00,12
2024-07-24T17:35:00,14
2024-07-24T18:05:00,12
2024-07-24T18:35:00,9
2024-07-24T19:05:00,10
2024-07-24T19:35:00,12
2024-07-24T20:05:00,8
2024-07-24T20:35:00,0
2024-07-25T06:05:00,1
2024-07-25T06:35:00,1
2024-07-25T07:05:00,2
2024-07-25T07:35:00,0
2024-07-25T08:05:00,2
2024-07-25T08:35:00,2
2024-07-25T09:05:00,3
2024-07-25T09:35:00,3
2024-07-25T10:05:00,2
2024-07-25T10:35:00,3
2024-07-25T11:05:00,2
2024-07-25T11:35:00,3
2024-07-25T12:05:00,5
2024-07-25T12:35:00,4
2024-07-25T13:05:00,4
2024-07-25T13:35:00,4
2024-07-25T14:05:00,3
2024-07-25T14:35:00,2
2024-07-25T15:05:00,7
2024-07-25T15:35:00,6
2024-07-25T16:05:00,10
2024-07-25T16:35:00,8
2024-07-25T17:05:00,9
2024-07-25T17:35:00,10
2024-07-25T18:05:00,8
2024-07-25T18:35:00,10
2024-07-25T19:05:00,7
2024-07-25T19:35:00,3
2024-07-25T20:05:00,5
2024-07-25T20:35:00,0
2024-07-26T06:05:00,3
2024-07-26T06:35:00,1
2024-07-26T07:05:00,1
2024-07-26T07:35:00,4
2024-07-26T08:05:00,0
2024-07-26T08:35:00,0
2024-07-26T09:05:00,0
2024-07-26T09:35:00,0
2024-07-26T10:05:00,0
2024-07-26T10:35:00,0
2024-07-26T11:05:00,0
2024-07-26T11:35:00,0
2024-07-26T12:05:00,0
2024-07-26T12:35:00,0
2024-07-26T13:05:00,0
2024-07-26T13:35:00,0
2024-07-26T14:05:00,0
2024-07-26T14:35:00,0
2024-07-26T15:05:00,0
2024-07-26T15:35:00,0
2024-07-26T16:05:00,0
2024-07-26T16:35:00,0
2024-07-26T17:05:00,0
2024-07-26T17:35:00,0
2024-07-26T18:05:00,2
2024-07-26T18:35:00,0
2024-07-26T19:05:00,0
2024-07-26T19:35:00,0
2024-07-26T20:05:00,0
2024-07-26T20:35:00,0
2024-07-27T06:05:00,2
2024-07-27T06:35:00,9
2024-07-27T07:05:00,12
2024-07-27T07:35:00,12
2024-07-27T08:05:00,8
2024-07-27T08:35:00,9
2024-07-27T09:05:00,8
2024-07-27T09:35:00,11
2024-07-27T10:05:00,8
2024-07-27T10:35:00,9
2024-07-27T11:05:00,9
2024-07-27T11:35:00,9
2024-07-27T12:05:00,8
2024-07-27T12:35:00,4
2024-07-27T13:05:00,3
2024-07-27T13:35:00,4
2024-07-27T14:05:00,4
2024-07-27T14:35:00,4
2024-07-27T15:05:00,2
2024-07-27T15:35:00,3
2024-07-27T16:05:00,3
2024-07-27T16:35:00,2
2024-07-27T17:05:00,3
2024-07-27T17:35:00,3
2024-07-27T18:05:00,3
2024-07-27T18:35:00,2
2024-07-27T19:05:00,2
2024-07-27T19:35:00,2
2024-07-27T20:05:00,2
2024-07-27T20:35:00,0
2024-07-28T06:05:00,0
2024-07-28T06:35:00,1
2024-07-28T07:05:00,1
