epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
99,5237.52,0.36709,0.24405,0.81052,0.97689,0.9733,0.99291,0.91915,0.44699,0.26173,0.79566,0.0090298,0.0090298,0.0090298
100,5287.83,0.36575,0.24061,0.80523,0.97826,0.97039,0.99319,0.92032,0.44806,0.26086,0.79527,0.0090199,0.0090199,0.0090199
101,5340.93,0.36515,0.23715,0.8121,0.97353,0.96799,0.99316,0.9205,0.44801,0.25997,0.79587,0.00901,0.00901,0.00901
102,5400.32,0.36261,0.24302,0.80758,0.97367,0.97332,0.9931,0.92072,0.44688,0.25025,0.79595,0.0090001,0.0090001,0.0090001
103,5458.41,0.36224,0.23782,0.80634,0.97994,0.96417,0.99308,0.91946,0.44946,0.24803,0.79636,0.0089902,0.0089902,0.0089902
104,5512.11,0.36392,0.23604,0.80622,0.97024,0.98355,0.99253,0.91771,0.45822,0.25006,0.79757,0.0089803,0.0089803,0.0089803
105,5565.74,0.35948,0.23305,0.81042,0.97368,0.97347,0.9925,0.91719,0.45895,0.25496,0.79864,0.0089704,0.0089704,0.0089704
106,5620.16,0.3597,0.23631,0.80639,0.98881,0.96053,0.99261,0.91723,0.45767,0.25276,0.79858,0.0089605,0.0089605,0.0089605
107,5671.3,0.3632,0.23429,0.8086,0.97974,0.96711,0.99246,0.91681,0.45389,0.25367,0.79828,0.0089506,0.0089506,0.0089506
108,5723.48,0.36023,0.23772,0.80662,0.9768,0.96948,0.99287,0.91793,0.45338,0.2522,0.79831,0.0089407,0.0089407,0.0089407
109,5773.9,0.35893,0.23354,0.80758,0.98003,0.96864,0.99265,0.91805,0.44968,0.24821,0.79762,0.0089308,0.0089308,0.0089308
110,5828.01,0.35859,0.23599,0.80624,0.98577,0.96711,0.99229,0.92002,0.44513,0.24578,0.79682,0.0089209,0.0089209,0.0089209
111,5878.73,0.35673,0.22848,0.80597,0.98657,0.96642,0.99218,0.9206,0.44071,0.24985,0.79515,0.008911,0.008911,0.008911
112,5933.5,0.35767,0.23284,0.8072,0.9737,0.97429,0.9922,0.91987,0.43881,0.2505,0.79457,0.0089011,0.0089011,0.0089011
113,5991.65,0.35735,0.23239,0.80537,0.98325,0.96567,0.99214,0.9202,0.44036,0.2531,0.79433,0.0088912,0.0088912,0.0088912
