capture_datetime,capture_date,capture_time,hour,doy,confidence_mass_max,pred_count_max,detection_rate_max,focus_selected,num_focus_available,num_focus_detected,any_focus_detected,confidence_mass_range_across_focus,confidence_mass_std_across_focus
2024-09-02 17:04:00,2024-09-02,17:04:00,17,246,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-02 17:05:00,2024-09-02,17:05:00,17,246,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-02 17:07:00,2024-09-02,17:07:00,17,246,0.8788924217224121,1,1.0,680,1,1,1,0.0,0.0
2024-09-02 17:31:00,2024-09-02,17:31:00,17,246,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-02 17:33:00,2024-09-02,17:33:00,17,246,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-02 17:34:00,2024-09-02,17:34:00,17,246,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-02 17:35:00,2024-09-02,17:35:00,17,246,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-02 17:37:00,2024-09-02,17:37:00,17,246,0.8674639463424683,1,1.0,680,1,1,1,0.0,0.0
2024-09-02 18:01:00,2024-09-02,18:01:00,18,246,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-02 18:03:00,2024-09-02,18:03:00,18,246,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-02 18:04:00,2024-09-02,18:04:00,18,246,0.8581792712211609,1,1.0,600,1,1,1,0.0,0.0
2024-09-02 18:05:00,2024-09-02,18:05:00,18,246,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-02 18:07:00,2024-09-02,18:07:00,18,246,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-02 18:31:00,2024-09-02,18:31:00,18,246,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-02 18:33:00,2024-09-02,18:33:00,18,246,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-02 18:34:00,2024-09-02,18:34:00,18,246,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-02 18:35:00,2024-09-02,18:35:00,18,246,0.8503715991973877,1,1.0,640,1,1,1,0.0,0.0
2024-09-02 18:37:00,2024-09-02,18:37:00,18,246,0.8880774974822998,1,1.0,680,1,1,1,0.0,0.0
2024-09-02 19:01:00,2024-09-02,19:01:00,19,246,0.929517388343811,1,1.0,540,1,1,1,0.0,0.0
2024-09-02 19:03:00,2024-09-02,19:03:00,19,246,0.8530836701393127,1,1.0,580,1,1,1,0.0,0.0
2024-09-02 19:04:00,2024-09-02,19:04:00,19,246,0.8652420043945312,1,1.0,600,1,1,1,0.0,0.0
2024-09-02 19:05:00,2024-09-02,19:05:00,19,246,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-02 19:07:00,2024-09-02,19:07:00,19,246,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-02 19:31:00,2024-09-02,19:31:00,19,246,0.917014479637146,1,1.0,540,1,1,1,0.0,0.0
2024-09-02 19:33:00,2024-09-02,19:33:00,19,246,1.7426969408988953,2,1.0,580,1,1,1,0.0,0.0
2024-09-02 19:34:00,2024-09-02,19:34:00,19,246,1.7166539430618286,2,1.0,600,1,1,1,0.0,0.0
2024-09-02 19:35:00,2024-09-02,19:35:00,19,246,0.8753076195716858,1,1.0,640,1,1,1,0.0,0.0
2024-09-02 19:37:00,2024-09-02,19:37:00,19,246,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-02 20:01:00,2024-09-02,20:01:00,20,246,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-02 20:03:00,2024-09-02,20:03:00,20,246,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-02 20:04:00,2024-09-02,20:04:00,20,246,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-02 20:05:00,2024-09-02,20:05:00,20,246,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-02 20:07:00,2024-09-02,20:07:00,20,246,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-02 20:31:00,2024-09-02,20:31:00,20,246,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-02 20:33:00,2024-09-02,20:33:00,20,246,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-02 20:34:00,2024-09-02,20:34:00,20,246,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-02 20:35:00,2024-09-02,20:35:00,20,246,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-02 20:37:00,2024-09-02,20:37:00,20,246,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 06:03:00,2024-09-03,06:03:00,6,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 06:04:00,2024-09-03,06:04:00,6,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 06:05:00,2024-09-03,06:05:00,6,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 06:07:00,2024-09-03,06:07:00,6,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 06:08:00,2024-09-03,06:08:00,6,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 06:32:00,2024-09-03,06:32:00,6,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 06:34:00,2024-09-03,06:34:00,6,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 06:35:00,2024-09-03,06:35:00,6,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 06:36:00,2024-09-03,06:36:00,6,247,0.8733946681022644,1,1.0,640,1,1,1,0.0,0.0
2024-09-03 06:38:00,2024-09-03,06:38:00,6,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 07:02:00,2024-09-03,07:02:00,7,247,1.7308871746063232,2,1.0,540,1,1,1,0.0,0.0
2024-09-03 07:04:00,2024-09-03,07:04:00,7,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 07:05:00,2024-09-03,07:05:00,7,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 07:06:00,2024-09-03,07:06:00,7,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 07:08:00,2024-09-03,07:08:00,7,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 07:32:00,2024-09-03,07:32:00,7,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 07:34:00,2024-09-03,07:34:00,7,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 07:35:00,2024-09-03,07:35:00,7,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 07:36:00,2024-09-03,07:36:00,7,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 07:38:00,2024-09-03,07:38:00,7,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 08:02:00,2024-09-03,08:02:00,8,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 08:04:00,2024-09-03,08:04:00,8,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 08:05:00,2024-09-03,08:05:00,8,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 08:06:00,2024-09-03,08:06:00,8,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 08:08:00,2024-09-03,08:08:00,8,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 08:32:00,2024-09-03,08:32:00,8,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 08:34:00,2024-09-03,08:34:00,8,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 08:35:00,2024-09-03,08:35:00,8,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 08:36:00,2024-09-03,08:36:00,8,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 08:38:00,2024-09-03,08:38:00,8,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 09:02:00,2024-09-03,09:02:00,9,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 09:04:00,2024-09-03,09:04:00,9,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 09:05:00,2024-09-03,09:05:00,9,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 09:06:00,2024-09-03,09:06:00,9,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 09:08:00,2024-09-03,09:08:00,9,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 09:32:00,2024-09-03,09:32:00,9,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 09:34:00,2024-09-03,09:34:00,9,247,0.8676139712333679,1,1.0,580,1,1,1,0.0,0.0
2024-09-03 09:35:00,2024-09-03,09:35:00,9,247,0.888146698474884,1,1.0,600,1,1,1,0.0,0.0
2024-09-03 09:36:00,2024-09-03,09:36:00,9,247,0.8613738417625427,1,1.0,640,1,1,1,0.0,0.0
2024-09-03 09:38:00,2024-09-03,09:38:00,9,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 10:02:00,2024-09-03,10:02:00,10,247,0.8611162900924683,1,1.0,540,1,1,1,0.0,0.0
2024-09-03 10:04:00,2024-09-03,10:04:00,10,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 10:05:00,2024-09-03,10:05:00,10,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 10:06:00,2024-09-03,10:06:00,10,247,0.8564037084579468,1,1.0,640,1,1,1,0.0,0.0
2024-09-03 10:08:00,2024-09-03,10:08:00,10,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 10:32:00,2024-09-03,10:32:00,10,247,0.8795932531356812,1,1.0,540,1,1,1,0.0,0.0
2024-09-03 10:34:00,2024-09-03,10:34:00,10,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 10:35:00,2024-09-03,10:35:00,10,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 10:36:00,2024-09-03,10:36:00,10,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 10:38:00,2024-09-03,10:38:00,10,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 11:02:00,2024-09-03,11:02:00,11,247,0.8874303698539734,1,1.0,540,1,1,1,0.0,0.0
2024-09-03 11:04:00,2024-09-03,11:04:00,11,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 11:05:00,2024-09-03,11:05:00,11,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 11:06:00,2024-09-03,11:06:00,11,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 11:08:00,2024-09-03,11:08:00,11,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 11:32:00,2024-09-03,11:32:00,11,247,0.8708003759384155,1,1.0,540,1,1,1,0.0,0.0
2024-09-03 11:34:00,2024-09-03,11:34:00,11,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 11:35:00,2024-09-03,11:35:00,11,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 11:36:00,2024-09-03,11:36:00,11,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 11:38:00,2024-09-03,11:38:00,11,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 12:02:00,2024-09-03,12:02:00,12,247,1.7416107058525083,2,1.0,540,1,1,1,0.0,0.0
2024-09-03 12:04:00,2024-09-03,12:04:00,12,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 12:05:00,2024-09-03,12:05:00,12,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 12:06:00,2024-09-03,12:06:00,12,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 12:08:00,2024-09-03,12:08:00,12,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 12:32:00,2024-09-03,12:32:00,12,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 12:34:00,2024-09-03,12:34:00,12,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 12:35:00,2024-09-03,12:35:00,12,247,0.8724800944328308,1,1.0,600,1,1,1,0.0,0.0
2024-09-03 12:36:00,2024-09-03,12:36:00,12,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 12:38:00,2024-09-03,12:38:00,12,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 13:02:00,2024-09-03,13:02:00,13,247,0.8852567672729492,1,1.0,540,1,1,1,0.0,0.0
2024-09-03 13:04:00,2024-09-03,13:04:00,13,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 13:05:00,2024-09-03,13:05:00,13,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 13:06:00,2024-09-03,13:06:00,13,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 13:08:00,2024-09-03,13:08:00,13,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 13:32:00,2024-09-03,13:32:00,13,247,0.8662781715393066,1,1.0,540,1,1,1,0.0,0.0
2024-09-03 13:34:00,2024-09-03,13:34:00,13,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 13:35:00,2024-09-03,13:35:00,13,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 13:36:00,2024-09-03,13:36:00,13,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 13:38:00,2024-09-03,13:38:00,13,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 14:02:00,2024-09-03,14:02:00,14,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 14:04:00,2024-09-03,14:04:00,14,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 14:05:00,2024-09-03,14:05:00,14,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 14:06:00,2024-09-03,14:06:00,14,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 14:08:00,2024-09-03,14:08:00,14,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 14:32:00,2024-09-03,14:32:00,14,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 14:34:00,2024-09-03,14:34:00,14,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 14:35:00,2024-09-03,14:35:00,14,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 14:36:00,2024-09-03,14:36:00,14,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 14:38:00,2024-09-03,14:38:00,14,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 15:02:00,2024-09-03,15:02:00,15,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 15:04:00,2024-09-03,15:04:00,15,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 15:05:00,2024-09-03,15:05:00,15,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 15:06:00,2024-09-03,15:06:00,15,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 15:08:00,2024-09-03,15:08:00,15,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 15:32:00,2024-09-03,15:32:00,15,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 15:34:00,2024-09-03,15:34:00,15,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 15:35:00,2024-09-03,15:35:00,15,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 15:36:00,2024-09-03,15:36:00,15,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 15:38:00,2024-09-03,15:38:00,15,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 16:02:00,2024-09-03,16:02:00,16,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 16:04:00,2024-09-03,16:04:00,16,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 16:05:00,2024-09-03,16:05:00,16,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 16:06:00,2024-09-03,16:06:00,16,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 16:08:00,2024-09-03,16:08:00,16,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 16:32:00,2024-09-03,16:32:00,16,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 16:34:00,2024-09-03,16:34:00,16,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 16:35:00,2024-09-03,16:35:00,16,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 16:36:00,2024-09-03,16:36:00,16,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 16:38:00,2024-09-03,16:38:00,16,247,0.9069609642028807,1,1.0,680,1,1,1,0.0,0.0
2024-09-03 17:02:00,2024-09-03,17:02:00,17,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 17:04:00,2024-09-03,17:04:00,17,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 17:05:00,2024-09-03,17:05:00,17,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 17:06:00,2024-09-03,17:06:00,17,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 17:08:00,2024-09-03,17:08:00,17,247,0.8966620564460754,1,1.0,680,1,1,1,0.0,0.0
2024-09-03 17:32:00,2024-09-03,17:32:00,17,247,0.8873584866523743,1,1.0,540,1,1,1,0.0,0.0
2024-09-03 17:34:00,2024-09-03,17:34:00,17,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 17:35:00,2024-09-03,17:35:00,17,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 17:36:00,2024-09-03,17:36:00,17,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 17:38:00,2024-09-03,17:38:00,17,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 18:02:00,2024-09-03,18:02:00,18,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 18:04:00,2024-09-03,18:04:00,18,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 18:05:00,2024-09-03,18:05:00,18,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 18:06:00,2024-09-03,18:06:00,18,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 18:08:00,2024-09-03,18:08:00,18,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 18:32:00,2024-09-03,18:32:00,18,247,0.8599703907966614,1,1.0,540,1,1,1,0.0,0.0
2024-09-03 18:34:00,2024-09-03,18:34:00,18,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 18:35:00,2024-09-03,18:35:00,18,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 18:36:00,2024-09-03,18:36:00,18,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 18:38:00,2024-09-03,18:38:00,18,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 19:02:00,2024-09-03,19:02:00,19,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 19:04:00,2024-09-03,19:04:00,19,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 19:05:00,2024-09-03,19:05:00,19,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 19:06:00,2024-09-03,19:06:00,19,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 19:08:00,2024-09-03,19:08:00,19,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 19:32:00,2024-09-03,19:32:00,19,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 19:34:00,2024-09-03,19:34:00,19,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 19:35:00,2024-09-03,19:35:00,19,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 19:36:00,2024-09-03,19:36:00,19,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 19:38:00,2024-09-03,19:38:00,19,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 20:02:00,2024-09-03,20:02:00,20,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 20:04:00,2024-09-03,20:04:00,20,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 20:05:00,2024-09-03,20:05:00,20,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 20:06:00,2024-09-03,20:06:00,20,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 20:08:00,2024-09-03,20:08:00,20,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-03 20:32:00,2024-09-03,20:32:00,20,247,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-03 20:34:00,2024-09-03,20:34:00,20,247,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-03 20:35:00,2024-09-03,20:35:00,20,247,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-03 20:36:00,2024-09-03,20:36:00,20,247,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-03 20:38:00,2024-09-03,20:38:00,20,247,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-04 06:03:00,2024-09-04,06:03:00,6,248,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-04 06:04:00,2024-09-04,06:04:00,6,248,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-04 06:05:00,2024-09-04,06:05:00,6,248,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-04 06:07:00,2024-09-04,06:07:00,6,248,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-04 06:08:00,2024-09-04,06:08:00,6,248,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-04 06:32:00,2024-09-04,06:32:00,6,248,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-04 06:34:00,2024-09-04,06:34:00,6,248,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-04 06:35:00,2024-09-04,06:35:00,6,248,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-04 06:36:00,2024-09-04,06:36:00,6,248,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-04 06:38:00,2024-09-04,06:38:00,6,248,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-04 07:02:00,2024-09-04,07:02:00,7,248,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-04 07:04:00,2024-09-04,07:04:00,7,248,0.8595795035362244,1,1.0,580,1,1,1,0.0,0.0
2024-09-04 07:05:00,2024-09-04,07:05:00,7,248,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-04 07:06:00,2024-09-04,07:06:00,7,248,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-04 07:08:00,2024-09-04,07:08:00,7,248,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-04 07:32:00,2024-09-04,07:32:00,7,248,0.8900438547134399,1,1.0,540,1,1,1,0.0,0.0
2024-09-04 07:34:00,2024-09-04,07:34:00,7,248,0.8522123098373413,1,1.0,580,1,1,1,0.0,0.0
2024-09-04 07:35:00,2024-09-04,07:35:00,7,248,1.7347326874732971,2,1.0,600,1,1,1,0.0,0.0
2024-09-04 07:36:00,2024-09-04,07:36:00,7,248,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-04 07:38:00,2024-09-04,07:38:00,7,248,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-04 08:02:00,2024-09-04,08:02:00,8,248,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-04 08:04:00,2024-09-04,08:04:00,8,248,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-04 08:05:00,2024-09-04,08:05:00,8,248,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-04 08:06:00,2024-09-04,08:06:00,8,248,0.8555900454521179,1,1.0,640,1,1,1,0.0,0.0
2024-09-04 08:08:00,2024-09-04,08:08:00,8,248,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-04 08:32:00,2024-09-04,08:32:00,8,248,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-04 08:34:00,2024-09-04,08:34:00,8,248,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-04 08:35:00,2024-09-04,08:35:00,8,248,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-04 08:36:00,2024-09-04,08:36:00,8,248,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-04 08:38:00,2024-09-04,08:38:00,8,248,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-04 09:02:00,2024-09-04,09:02:00,9,248,0.8621976375579834,1,1.0,540,1,1,1,0.0,0.0
2024-09-04 09:04:00,2024-09-04,09:04:00,9,248,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-04 09:05:00,2024-09-04,09:05:00,9,248,0.8530579209327698,1,1.0,600,1,1,1,0.0,0.0
2024-09-04 09:06:00,2024-09-04,09:06:00,9,248,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-04 09:08:00,2024-09-04,09:08:00,9,248,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-04 09:32:00,2024-09-04,09:32:00,9,248,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-04 09:34:00,2024-09-04,09:34:00,9,248,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-04 09:35:00,2024-09-04,09:35:00,9,248,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-04 09:36:00,2024-09-04,09:36:00,9,248,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-04 09:38:00,2024-09-04,09:38:00,9,248,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-04 10:02:00,2024-09-04,10:02:00,10,248,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-04 10:04:00,2024-09-04,10:04:00,10,248,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-04 10:05:00,2024-09-04,10:05:00,10,248,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-04 10:06:00,2024-09-04,10:06:00,10,248,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-04 10:08:00,2024-09-04,10:08:00,10,248,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-04 10:32:00,2024-09-04,10:32:00,10,248,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-04 10:34:00,2024-09-04,10:34:00,10,248,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-04 10:35:00,2024-09-04,10:35:00,10,248,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-04 10:36:00,2024-09-04,10:36:00,10,248,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-04 10:38:00,2024-09-04,10:38:00,10,248,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-04 11:02:00,2024-09-04,11:02:00,11,248,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-09-04 11:04:00,2024-09-04,11:04:00,11,248,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-09-04 11:05:00,2024-09-04,11:05:00,11,248,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-09-04 11:06:00,2024-09-04,11:06:00,11,248,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-09-04 11:08:00,2024-09-04,11:08:00,11,248,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-09-04 11:32:00,2024-09-04,11:32:00,11,248,0.0,0,0.0,540,1,0,0,0.0,0.0
