epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
139,6312.24,0.30756,0.20182,0.79252,0.94556,0.92927,0.96424,0.82795,0.65179,0.39853,0.93818,0.0086338,0.0086338,0.0086338
140,6357.72,0.30978,0.2049,0.79114,0.94196,0.93028,0.96483,0.82947,0.6516,0.39771,0.93845,0.0086239,0.0086239,0.0086239
141,6403.09,0.30703,0.20027,0.79409,0.94165,0.93121,0.96485,0.82908,0.65158,0.39589,0.93888,0.008614,0.008614,0.008614
142,6448.4,0.30907,0.20477,0.79396,0.94137,0.92994,0.96608,0.83046,0.652,0.39189,0.93907,0.0086041,0.0086041,0.0086041
143,6493.69,0.30557,0.20034,0.79351,0.94382,0.92994,0.96627,0.82966,0.65282,0.39102,0.93958,0.0085942,0.0085942,0.0085942
144,6539.3,0.30669,0.20274,0.7926,0.94322,0.92994,0.96629,0.82972,0.6519,0.39202,0.93945,0.0085843,0.0085843,0.0085843
145,6584.53,0.30702,0.20226,0.79301,0.94446,0.92866,0.96495,0.82871,0.65077,0.391,0.93916,0.0085744,0.0085744,0.0085744
146,6629.74,0.30938,0.20314,0.79515,0.94747,0.92866,0.96483,0.82841,0.65064,0.38924,0.93875,0.0085645,0.0085645,0.0085645
147,6675.29,0.30423,0.20165,0.79295,0.94882,0.92739,0.96503,0.82928,0.64965,0.38741,0.93855,0.0085546,0.0085546,0.0085546
148,6720.64,0.30422,0.20125,0.79499,0.94795,0.92796,0.96503,0.82958,0.65059,0.38606,0.93871,0.0085447,0.0085447,0.0085447
149,6766.05,0.30422,0.19916,0.7902,0.94804,0.92962,0.9648,0.82952,0.6515,0.38651,0.93923,0.0085348,0.0085348,0.0085348
150,6811.29,0.30756,0.19879,0.79202,0.94556,0.92925,0.96533,0.82972,0.65265,0.38718,0.93972,0.0085249,0.0085249,0.0085249
151,6856.73,0.29825,0.19835,0.7886,0.94317,0.92994,0.9646,0.82892,0.65405,0.38969,0.94018,0.008515,0.008515,0.008515
152,6902.26,0.2982,0.19816,0.79379,0.95019,0.92349,0.96436,0.82883,0.65419,0.3928,0.94024,0.0085051,0.0085051,0.0085051
153,6947.77,0.30102,0.19749,0.7946,0.94895,0.92229,0.96422,0.82929,0.65438,0.39435,0.94034,0.0084952,0.0084952,0.0084952
154,6992.95,0.302,0.20063,0.7965,0.94643,0.92282,0.96404,0.82921,0.65495,0.39647,0.94066,0.0084853,0.0084853,0.0084853
155,7038.14,0.30116,0.19634,0.79214,0.94099,0.92866,0.96394,0.82902,0.65586,0.39675,0.94081,0.0084754,0.0084754,0.0084754
156,7083.31,0.30076,0.1974,0.78964,0.94085,0.93216,0.96379,0.82931,0.65596,0.39711,0.94084,0.0084655,0.0084655,0.0084655
